City/Town,Hospital 1,Hospital 2,Hospital 3
Chennai,Apollo Hospitals (Greams Road),Rajiv Gandhi Government General Hospital,Fortis Malar Hospital
Coimbatore,Ganga Hospital,Kovai Medical Center and Hospital (KMCH),PSG Hospitals
Madurai,Meenakshi Mission Hospital,Apollo Specialty Hospitals,Velammal Medical College Hospital
Tiruchirappalli (Trichy),Kauvery Hospital,Apollo Specialty Hospitals,Mahatma Gandhi Memorial Govt Hospital
Salem,Manipal Hospital,Vinayaka Mission's Hospital,Neuro Foundation
Tirunelveli,Shifa Hospitals,Royal Hospital,Tirunelveli Medical College Hospital
Vellore,Christian Medical College (CMC),Sri Narayani Hospital & Research Centre,Apollo KH Hospital (Melvisharam)
Erode,Thangam Hospital,Sudha Hospitals,Erode Medical Center (EMC)
Tiruppur,Revathi Medical Center,Velan Hospital,Government Headquarters Hospital
Thoothukudi,Velammal Hospital,AVM Hospital,Thoothukudi Government Medical College Hospital
Thanjavur,Meenakshi Hospital,Rohini Hospital,Thanjavur Medical College Hospital
Nagercoil (Kanyakumari),Jeyasekharan Medical Trust,Holy Cross Hospital,Kanyakumari Government Medical College Hospital
Dindigul,Christian Fellowship Hospital (Oddanchatram),Vadamalayan Hospitals,Dindigul Government Hospital
Cuddalore,Krishna Hospital,Pondicherry Institute of Medical Sciences (PIMS - nearby),Cuddalore Government Hospital
Kanchipuram,Meenakshi Medical College Hospital,Arignar Anna Memorial Cancer Hospital,Kanchipuram Government Headquarters Hospital
Tiruvannamalai,Ramanashramam Free Dispensary,Arunai Medical College Hospital,Tiruvannamalai Government Medical College
Hosur,Kauvery Hospital,Gunam Super Speciality Hospital,Sree Chandrasekara Hospital
Karur,Amaravathi Hospital,Apollo Hospitals,Karur Government Medical College Hospital
Kumbakonam,City Hospital,Anbu Hospital,Government Hospital Kumbakonam
Rajapalayam,PAC Ramasamy Raja Memorial Hospital,Aarthy Hospital,Government Hospital Rajapalayam
Sivakasi,Graham Nursing Home,Pioneer Hospital,Government Hospital Sivakasi
Neyveli,NLC India General Hospital,Sneha Hospital,Lifeline Hospital
Nagapattinam,Government Headquarters Hospital,Isaac Hospital,St. Joseph's Hospital
Udhagamandalam (Ooty),Government Headquarters Hospital,Cantonment General Hospital,Nirmala Nursing Home
Theni,Government Theni Medical College Hospital,Jeyam Hospital,Senthil Hospital
Tenkasi,Government District Headquarters Hospital,S.S. Hospital,K.P. Hospital
Pudukkottai,Government Medical College Hospital,Muthu Meenakshi Hospital,Kamatchi Medical Center
Dharmapuri,Government Medical College Hospital,S.V.P. Hospital,Dharmapuri District Hospital
Krishnagiri,Government Headquarters Hospital,St. Louis Hospital,Nalam Hospital
Villupuram,Government Medical College Hospital,E.S. Hospital,Sree Balaji Hospital
Ambur,Bethesda Hospital,Ambur Government Hospital,Vaniyambadi Government Hospital
Mayiladuthurai,Government Hospital Mayiladuthurai,G.V. Hospital,Aravind Eye Hospital (Branch)
Aruppukkottai,Government Hospital Aruppukkottai,SB Hospital,Devi Hospital
Paramakudi,Government Hospital Paramakudi,Vasan Hospital,Meenakshi Hospital
Karaikudi,Apollo Reach Hospital,Government Hospital Karaikudi,Chetnad Hospital
Pollachi,Ramakrishna Hospital,Pollachi Government Hospital,N.G. Hospital
Mettupalayam,Government Hospital Mettupalayam,Sree Abirami Hospital,Karuunya Hospital
Gudiyatham,Government Hospital Gudiyatham,Rama Hospital,Selvam Hospital
Vaniyambadi,Government Hospital Vaniyambadi,Ismail Hospital,Al-Ameen Hospital
Sankarankovil,Government Hospital Sankarankovil,Gomathi Hospital,Senthil Nursing Home
Attur,Government Hospital Attur,Saroja Hospital,Modern Hospital
